Trace 0,0.00951298139989376
MSE 0,0.02346406877040863
Random MSE 0,0.048658303916454315
Trace 1,0.007346152327954769
MSE 1,0.03292730823159218
Random MSE 1,0.06666166335344315
Trace 2,0.005700408946722746
MSE 2,0.03389691188931465
Random MSE 2,0.07911660522222519
Trace 3,0.007163426838815212
MSE 3,0.022518277168273926
Random MSE 3,0.0487639494240284
Trace 4,0.006539145950227976
MSE 4,0.028666097670793533
Random MSE 4,0.06630100309848785
Trace 5,0.006663006264716387
MSE 5,0.03513848036527634
Random MSE 5,0.07839111238718033
Trace 6,0.0075632804073393345
MSE 6,0.030505070462822914
Random MSE 6,0.07611033320426941
Trace 7,0.008259431459009647
MSE 7,0.03661930933594704
Random MSE 7,0.07749418169260025
Trace 8,0.008164925500750542
MSE 8,0.03188208118081093
Random MSE 8,0.07741189002990723
Trace 9,0.010183066129684448
MSE 9,0.028899287804961205
Random MSE 9,0.07431142032146454
Trace 10,0.007934767752885818
MSE 10,0.03600474074482918
Random MSE 10,0.07933726906776428
Trace 11,0.007962068542838097
MSE 11,0.029545530676841736
Random MSE 11,0.07810042798519135
Average Trace,0.007749388460069895
Average MSE,0.030838930358489353
Average Random MSE,0.07088817997525136
