Trace 0,0.007570886518806219
MSE 0,0.02788468450307846
Random MSE 0,0.04922531917691231
Trace 1,0.008549065329134464
MSE 1,0.03655632585287094
Random MSE 1,0.0676928162574768
Trace 2,0.006730472669005394
MSE 2,0.03575070947408676
Random MSE 2,0.0794493705034256
Trace 3,0.007959485985338688
MSE 3,0.026654131710529327
Random MSE 3,0.05012466013431549
Trace 4,0.006315065082162619
MSE 4,0.03850396350026131
Random MSE 4,0.06775718927383423
Trace 5,0.005926311481744051
MSE 5,0.040230847895145416
Random MSE 5,0.08176609873771667
Trace 6,0.007696144748479128
MSE 6,0.033146072179079056
Random MSE 6,0.07431153953075409
Trace 7,0.0091991713270545
MSE 7,0.038415029644966125
Random MSE 7,0.07757221162319183
Trace 8,0.009064998477697372
MSE 8,0.03259529545903206
Random MSE 8,0.07805778086185455
Trace 9,0.0077302646823227406
MSE 9,0.0330030582845211
Random MSE 9,0.07696082442998886
Trace 10,0.006890411023050547
MSE 10,0.04223507642745972
Random MSE 10,0.07838094234466553
Trace 11,0.010067429393529892
MSE 11,0.03463561087846756
Random MSE 11,0.07767593115568161
Average Trace,0.007808308893193801
Average MSE,0.03496756715079149
Average Random MSE,0.07158122366915147
