Trace 0,0.018292682245373726
FOSCTTM 0,0.47816922613670587
Trace 1,0.0004914004821330309
FOSCTTM 1,0.5077441077441078
Trace 2,0.1599999964237213
FOSCTTM 2,0.2777777777777778
Trace 3,0.0
FOSCTTM 3,0.448603008788194
Trace 4,0.015267175622284412
FOSCTTM 4,0.448825601879037
Trace 5,0.0034745761658996344
FOSCTTM 5,0.4857529279732957
Trace 6,0.00030721965595148504
FOSCTTM 6,0.523492286115007
Trace 7,0.008130080997943878
FOSCTTM 7,0.42059842729574837
Trace 8,0.0061349691823124886
FOSCTTM 8,0.43325380595319246
Trace 9,0.0010049474658444524
FOSCTTM 9,0.43215994531784013
Trace 10,0.001444112858735025
FOSCTTM 10,0.4554449782658431
Trace 11,0.027878787368535995
FOSCTTM 11,0.44804003336113424
Trace 12,0.012295082211494446
FOSCTTM 12,0.441606828343043
Trace 13,0.003680981695652008
FOSCTTM 13,0.44404436054742813
Trace 14,0.3499999940395355
FOSCTTM 14,0.3
Trace 15,0.0004864792281296104
FOSCTTM 15,0.4572006431061213
Trace 16,0.0012552301632240415
FOSCTTM 16,0.5231619844590556
Trace 17,0.00304463435895741
FOSCTTM 17,0.399893181413566
Trace 18,0.0002115059323841706
FOSCTTM 18,0.43047498187092087
Trace 19,0.0011857707286253572
FOSCTTM 19,0.45568109941923984
Trace 20,0.05882352963089943
FOSCTTM 20,0.4797794117647059
Trace 21,0.0030737705528736115
FOSCTTM 21,0.48811475409836064
Trace 22,0.006410256493836641
FOSCTTM 22,0.5140901771336553
Trace 23,0.03885003924369812
FOSCTTM 23,0.4327339327339328
Trace 24,0.00148148147854954
FOSCTTM 24,0.4554054054054055
Trace 25,2.236135878774803e-05
FOSCTTM 25,0.4776771157551504
Trace 26,0.0
FOSCTTM 26,0.4703829807785183
Trace 27,9.472934470977634e-05
FOSCTTM 27,0.5173012477718361
Trace 28,0.003795020515099168
FOSCTTM 28,0.5027841085672848
Trace 29,0.01315789483487606
FOSCTTM 29,0.45477518299058906
Trace 30,0.0634118989109993
FOSCTTM 30,0.38247863247863245
Trace 31,0.009999999776482582
FOSCTTM 31,0.45916666666666667
Trace 32,0.0555555559694767
FOSCTTM 32,0.3888888888888889
Trace 33,0.0
FOSCTTM 33,0.4861111111111111
Trace 34,0.00731108570471406
FOSCTTM 34,0.4523466371027346
Trace 35,0.0023900503292679787
FOSCTTM 35,0.4137710666214229
Trace 36,0.1875
FOSCTTM 36,0.25
Trace 37,0.018518518656492233
FOSCTTM 37,0.34608665269042627
Trace 38,0.00403737323358655
FOSCTTM 38,0.5536459278070015
Trace 40,0.014230042695999146
FOSCTTM 40,0.44224169404892294
Trace 41,0.02380952425301075
FOSCTTM 41,0.4285714285714285
Trace 42,0.0005797101184725761
FOSCTTM 42,0.4457587382779199
Trace 43,0.029411764815449715
FOSCTTM 43,0.5018382352941176
Trace 44,0.005780346691608429
FOSCTTM 44,0.5222308105928216
Average Trace,0.02642796775990064
Average FOSCTTM,0.4472296821117906
