Trace 0,0.04143747554151857
FOSCTTM 0,0.2727341162300511
Trace 1,0.046954249966664044
FOSCTTM 1,0.33047138047138047
Trace 2,0.14814703406654772
FOSCTTM 2,0.4888888888888888
Trace 3,0.0019601350715307293
FOSCTTM 3,0.4188957475994513
Trace 4,0.007875183145881969
FOSCTTM 4,0.4380798590722255
Trace 5,0.002332033891586848
FOSCTTM 5,0.4199591378665362
Trace 6,0.011914169119444757
FOSCTTM 6,0.4687353903693313
Trace 7,0.0026634198306108585
FOSCTTM 7,0.6012261761961882
Trace 8,0.01141041668463966
FOSCTTM 8,0.3178633643868818
Trace 9,0.016950597245831242
FOSCTTM 9,0.39567669172932335
Trace 10,0.01435216233366944
FOSCTTM 10,0.4124914207275224
Trace 11,0.006994517779901659
FOSCTTM 11,0.5040450375312762
Trace 12,0.00814841706051561
FOSCTTM 12,0.4537664273133722
Trace 13,0.0043561442956508946
FOSCTTM 13,0.42504011326097213
Trace 15,0.0004541332182052743
FOSCTTM 15,0.4927800654760433
Trace 16,0.006022478288492611
FOSCTTM 16,0.4479360781969692
Trace 17,0.003481391184886966
FOSCTTM 17,0.4720135303542817
Trace 18,0.0011061181510318985
FOSCTTM 18,0.658396353465244
Trace 19,0.0038591788593859235
FOSCTTM 19,0.4725576447587833
Trace 20,0.017816750214206582
FOSCTTM 20,0.5863970588235294
Trace 21,0.024297377366350407
FOSCTTM 21,0.4282786885245902
Trace 22,0.00827295331717041
FOSCTTM 22,0.4517483321831148
Trace 23,0.023720482612365677
FOSCTTM 23,0.37612387612387616
Trace 24,0.0284132195037624
FOSCTTM 24,0.3565765765765766
Trace 25,0.001217973198587883
FOSCTTM 25,0.5615829257447755
Trace 26,0.003473710869673478
FOSCTTM 26,0.5192939244663383
Trace 27,0.0025163942550103656
FOSCTTM 27,0.5362566844919786
Trace 28,0.00460506596764429
FOSCTTM 28,0.4994949756552367
Trace 29,0.003987856154797487
FOSCTTM 29,0.5777274311606831
Trace 30,0.03426858986949005
FOSCTTM 30,0.44230769230769235
Trace 31,0.06013350683550216
FOSCTTM 31,0.44416666666666665
Trace 32,0.16306287454672455
FOSCTTM 32,0.27450980392156865
Trace 34,0.005827203103165781
FOSCTTM 34,0.6069290465631929
Trace 35,0.004948136766338335
FOSCTTM 35,0.3228480941070015
Trace 37,0.016293007560986967
FOSCTTM 37,0.5964360587002098
Trace 38,0.01018654740101031
FOSCTTM 38,0.3844322510429893
Trace 40,0.0058161917974817404
FOSCTTM 40,0.4653705732018985
Trace 42,0.027422451636519185
FOSCTTM 42,0.3380221653878942
Trace 43,0.010699669225957532
FOSCTTM 43,0.5845588235294118
Trace 44,0.003651277563778641
FOSCTTM 44,0.5394038177174352
avg trace,8.880825892489145e-05
avg FOSCTTM,0.45960057226978457
