Trace 0,0.06128048896789551
FOSCTTM 0,0.30962059620596205
Trace 1,0.07510489225387573
FOSCTTM 1,0.25841750841750843
Trace 2,0.10833333432674408
FOSCTTM 2,0.5111111111111111
Trace 3,0.008817018941044807
FOSCTTM 3,0.3111160101900842
Trace 4,0.06611458957195282
FOSCTTM 4,0.3230769230769231
Trace 5,0.011045676656067371
FOSCTTM 5,0.3992791574343184
Trace 6,0.11929444223642349
FOSCTTM 6,0.2615708274894811
Trace 7,0.04789973050355911
FOSCTTM 7,0.29314940690390506
Trace 8,0.04186716675758362
FOSCTTM 8,0.3813337877755056
Trace 9,0.08750548958778381
FOSCTTM 9,0.35893711551606294
Trace 10,0.062352247536182404
FOSCTTM 10,0.3061084420041181
Trace 11,0.04843893647193909
FOSCTTM 11,0.3093411175979983
Trace 12,0.05355191230773926
FOSCTTM 12,0.29101747730659805
Trace 13,0.008128834888339043
FOSCTTM 13,0.383463898065125
Trace 14,0.30000001192092896
FOSCTTM 14,0.2
Trace 15,0.006081689614802599
FOSCTTM 15,0.2819263032522593
Trace 16,0.03430962190032005
FOSCTTM 16,0.3113902464751591
Trace 17,0.004885801579803228
FOSCTTM 17,0.35520740608865947
Trace 18,0.029370035976171494
FOSCTTM 18,0.22357039262405468
Trace 19,0.028877364471554756
FOSCTTM 19,0.33743028002990055
Trace 20,0.15392157435417175
FOSCTTM 20,0.25919117647058826
Trace 21,0.07519516348838806
FOSCTTM 21,0.2801912568306012
Trace 22,0.0330275297164917
FOSCTTM 22,0.37439613526570054
Trace 23,0.07406444847583771
FOSCTTM 23,0.3875291375291375
Trace 24,0.04035087674856186
FOSCTTM 24,0.3133333333333334
Trace 25,0.016591880470514297
FOSCTTM 25,0.3225377945753668
Trace 26,0.022058824077248573
FOSCTTM 26,0.4174997585240992
Trace 27,0.009353535249829292
FOSCTTM 27,0.29378966131907314
Trace 28,0.0422234907746315
FOSCTTM 28,0.2739044856521288
Trace 29,0.01315789483487606
FOSCTTM 29,0.3502527012896479
Trace 30,0.20655269920825958
FOSCTTM 30,0.31339031339031337
Trace 31,0.226666659116745
FOSCTTM 31,0.23083333333333333
Trace 32,0.35185185074806213
FOSCTTM 32,0.2369281045751634
Trace 33,0.3444444239139557
FOSCTTM 33,0.1875
Trace 34,0.026471860706806183
FOSCTTM 34,0.273780487804878
Trace 35,0.0047505940310657024
FOSCTTM 35,0.42651566564868226
Trace 36,0.277777761220932
FOSCTTM 36,0.23333333333333336
Trace 37,0.06297098100185394
FOSCTTM 37,0.41474493361285814
Trace 38,0.015100670978426933
FOSCTTM 38,0.38781062942136774
Trace 40,0.08975616842508316
FOSCTTM 40,0.24826579043446512
Trace 41,0.6357142329216003
FOSCTTM 41,0.047619047619047616
Trace 42,0.09677939116954803
FOSCTTM 42,0.23199062233589088
Trace 43,0.1653594821691513
FOSCTTM 43,0.2536764705882353
Trace 44,0.023121386766433716
FOSCTTM 44,0.400826724022046
Average Trace,0.09569369697816331
Average FOSCTTM,0.3083388387380461
