Trace 0,0.014876354485750198
MSE 0,0.03607063740491867
Random MSE 0,0.04783546179533005
Trace 1,0.008499545976519585
MSE 1,0.04398676007986069
Random MSE 1,0.06612644344568253
Trace 2,0.007783546578139067
MSE 2,0.02516346424818039
Random MSE 2,0.08011233806610107
Trace 3,0.005477678030729294
MSE 3,0.03704525902867317
Random MSE 3,0.049879252910614014
Trace 4,0.0077788345515728
MSE 4,0.05902710556983948
Random MSE 4,0.06727210432291031
Trace 5,0.0073627084493637085
MSE 5,0.053139276802539825
Random MSE 5,0.0787152573466301
Trace 6,0.013763734139502048
MSE 6,0.0559997521340847
Random MSE 6,0.0761251226067543
Trace 7,0.011365973390638828
MSE 7,0.05671888217329979
Random MSE 7,0.07756763696670532
Trace 8,0.009382219053804874
MSE 8,0.06212238222360611
Random MSE 8,0.0776776596903801
Trace 9,0.010278400965034962
MSE 9,0.07665641605854034
Random MSE 9,0.0753868967294693
Trace 10,0.00891182478517294
MSE 10,0.06092144176363945
Random MSE 10,0.07716832309961319
Trace 11,0.009000517427921295
MSE 11,0.09758102148771286
Random MSE 11,0.07556667923927307
Average Trace,0.009540111486179134
Average MSE,0.05536936658124129
Average Random MSE,0.07078609801828861
