Trace 0,0.024390242993831635
FOSCTTM 0,0.38113520024089126
Trace 1,0.027272727340459824
FOSCTTM 1,0.34882154882154887
Trace 2,0.10000000149011612
FOSCTTM 2,0.38888888888888884
Trace 3,0.002789208898320794
FOSCTTM 3,0.41021495651125284
Trace 4,0.023107077926397324
FOSCTTM 4,0.3340281855549031
Trace 5,0.004586183000355959
FOSCTTM 5,0.45485309775258254
Trace 6,0.04601402208209038
FOSCTTM 6,0.3132304815334268
Trace 7,0.012703252024948597
FOSCTTM 7,0.36848593895775017
Trace 8,0.01779141090810299
FOSCTTM 8,0.34370976293266686
Trace 9,0.009740259498357773
FOSCTTM 9,0.4369446343130554
Trace 10,0.02570922113955021
FOSCTTM 10,0.38789750629146647
Trace 11,0.02136363461613655
FOSCTTM 11,0.396580483736447
Trace 12,0.02922876365482807
FOSCTTM 12,0.41217314727001764
Trace 13,0.0023380217608064413
FOSCTTM 13,0.44101934874941
Trace 14,0.4399999976158142
FOSCTTM 14,0.275
Trace 15,0.0009400908602401614
FOSCTTM 15,0.42668422465275446
Trace 16,0.009930265136063099
FOSCTTM 16,0.3632080447241658
Trace 17,0.00859127752482891
FOSCTTM 17,0.445825173580203
Trace 18,0.017961733043193817
FOSCTTM 18,0.31716823785351705
Trace 19,0.022867998108267784
FOSCTTM 19,0.4195848427347479
Trace 20,0.11764705926179886
FOSCTTM 20,0.37683823529411764
Trace 21,0.05152224749326706
FOSCTTM 21,0.39521857923497267
Trace 22,0.022839507088065147
FOSCTTM 22,0.35319377348362857
Trace 23,0.01071937382221222
FOSCTTM 23,0.44622044622044615
Trace 24,0.007533577270805836
FOSCTTM 24,0.4528828828828829
Trace 25,0.01733921840786934
FOSCTTM 25,0.3705202312138728
Trace 26,0.00851034838706255
FOSCTTM 26,0.4041823626002124
Trace 27,0.004962963052093983
FOSCTTM 27,0.3902852049910873
Trace 28,0.010152284055948257
FOSCTTM 28,0.3949290376048896
Trace 29,0.0009568067034706473
FOSCTTM 29,0.4411380271871732
Trace 30,0.060846563428640366
FOSCTTM 30,0.3276353276353276
Trace 31,0.12444444745779037
FOSCTTM 31,0.3716666666666667
Trace 32,0.12037037312984467
FOSCTTM 32,0.41830065359477125
Trace 33,0.06666667014360428
FOSCTTM 33,0.4513888888888889
Trace 34,0.008441559039056301
FOSCTTM 34,0.39854028085735405
Trace 35,0.0030539531726390123
FOSCTTM 35,0.416672322135505
Trace 36,0.2916666567325592
FOSCTTM 36,0.23333333333333336
Trace 37,0.03503994271159172
FOSCTTM 37,0.4180642907058001
Trace 38,0.014808681793510914
FOSCTTM 38,0.4206647923090876
Trace 40,0.022901128977537155
FOSCTTM 40,0.33420956553486675
Trace 41,0.5476190447807312
FOSCTTM 41,0.17857142857142855
Trace 42,0.06026570126414299
FOSCTTM 42,0.28676470588235303
Trace 43,0.11624649912118912
FOSCTTM 43,0.41911764705882354
Trace 44,0.015455608256161213
FOSCTTM 44,0.4331899448850653
Average Trace,0.058803081935779614
Average FOSCTTM,0.3817950530425511
