Trace 0,0.0031700260005891323
MSE 0,0.03949803486466408
Random MSE 0,0.04855818301439285
Trace 1,0.003914499655365944
MSE 1,0.04417290538549423
Random MSE 1,0.0678853690624237
Trace 2,0.0030529967043548822
MSE 2,0.08435575664043427
Random MSE 2,0.08388873189687729
Trace 3,0.003079773159697652
MSE 3,0.032608404755592346
Random MSE 3,0.049522511661052704
Trace 4,0.002842825138941407
MSE 4,0.04144543781876564
Random MSE 4,0.0706428661942482
Trace 5,0.001402871566824615
MSE 5,0.04920563846826553
Random MSE 5,0.07830172032117844
Trace 6,0.0013292114017531276
MSE 6,0.06897904723882675
Random MSE 6,0.07414504140615463
Trace 7,0.003698006272315979
MSE 7,0.06452620774507523
Random MSE 7,0.07550927996635437
Trace 8,0.0023153312504291534
MSE 8,0.0859391987323761
Random MSE 8,0.07784809917211533
Trace 9,0.003582033794373274
MSE 9,0.04720212146639824
Random MSE 9,0.07658020406961441
Trace 10,0.002947720233350992
MSE 10,0.066817507147789
Random MSE 10,0.07716582715511322
Trace 11,0.0032924700062721968
MSE 11,0.06009702757000923
Random MSE 11,0.07702918350696564
Average Trace,0.0028856470986890295
Average MSE,0.05707060731947422
Average Random MSE,0.0714230847855409
