Trace 0,0.013313498347997665
FOSCTTM 0,0.5416290274013851
Trace 1,0.011714272201061249
FOSCTTM 1,0.5427609427609428
Trace 2,0.06193261593580246
FOSCTTM 2,0.65
Trace 3,0.0009757491061463952
FOSCTTM 3,0.524583013008939
Trace 4,0.004572111647576094
FOSCTTM 4,0.5014679976512038
Trace 5,0.0014898902736604214
FOSCTTM 5,0.5408276020833933
Trace 6,0.003688502125442028
FOSCTTM 6,0.49363020102851807
Trace 7,0.009371775202453136
FOSCTTM 7,0.48790483806477414
Trace 8,0.0080270916223526
FOSCTTM 8,0.4822578201923805
Trace 9,0.010630915872752666
FOSCTTM 9,0.4787252221462749
Trace 10,0.010479198768734932
FOSCTTM 10,0.4872454815831617
Trace 11,0.0061138831079006195
FOSCTTM 11,0.47218515429524605
Trace 12,0.005690224003046751
FOSCTTM 12,0.47971142121663735
Trace 13,0.0030992922838777304
FOSCTTM 13,0.5419773478055686
Trace 14,0.28790920972824097
FOSCTTM 14,0.325
Trace 15,0.0008007675060071051
FOSCTTM 15,0.4872003429192992
Trace 16,0.005716483108699322
FOSCTTM 16,0.5348704335290603
Trace 17,0.002027177717536688
FOSCTTM 17,0.5111506735505311
Trace 18,0.005193156190216541
FOSCTTM 18,0.5153449704754998
Trace 19,0.005149707663804293
FOSCTTM 19,0.4440946466563165
Trace 20,0.12808233499526978
FOSCTTM 20,0.5514705882352942
Trace 21,0.003382486989721656
FOSCTTM 21,0.5101092896174864
Trace 22,0.006493853405117989
FOSCTTM 22,0.4990223142397055
Trace 23,0.00551227992400527
FOSCTTM 23,0.5040792540792542
Trace 24,0.010415010154247284
FOSCTTM 24,0.47801801801801796
Trace 25,0.0011809999123215675
FOSCTTM 25,0.5083611234622796
Trace 26,0.005687846802175045
FOSCTTM 26,0.471831836182749
Trace 27,0.003776026424020529
FOSCTTM 27,0.5103814616755793
Trace 28,0.006451841443777084
FOSCTTM 28,0.5318294830622604
Trace 29,0.003081252798438072
FOSCTTM 29,0.5715623910770303
Trace 30,0.08255079388618469
FOSCTTM 30,0.4608262108262109
Trace 31,0.04258685186505318
FOSCTTM 31,0.4383333333333333
Trace 32,0.07733228802680969
FOSCTTM 32,0.550653594771242
Trace 33,0.056074805557727814
FOSCTTM 33,0.5833333333333334
Trace 34,0.0052522532641887665
FOSCTTM 34,0.5373983739837398
Trace 35,0.0012102486798539758
FOSCTTM 35,0.5808364438411944
Trace 36,0.04309293255209923
FOSCTTM 36,0.6333333333333334
Trace 37,0.010006759315729141
FOSCTTM 37,0.5539832285115304
Trace 38,0.006579925771802664
FOSCTTM 38,0.540948666787593
Trace 40,0.008442594669759274
FOSCTTM 40,0.45189850310332247
Trace 41,0.05451435595750809
FOSCTTM 41,0.5714285714285714
Trace 42,0.012021675705909729
FOSCTTM 42,0.5182225063938618
Trace 43,0.07447770982980728
FOSCTTM 43,0.5588235294117647
Trace 44,0.003346018260344863
FOSCTTM 44,0.5229869606129857
Average Trace,0.0252147424682996
Average FOSCTTM,0.5155054428566093
