Trace 0,0.0063765752129256725
MSE 0,0.0376969650387764
Random MSE 0,0.04665768891572952
Trace 1,0.003388439305126667
MSE 1,0.05319870263338089
Random MSE 1,0.0674852803349495
Trace 2,0.0019179879454895854
MSE 2,0.07769238203763962
Random MSE 2,0.07818718254566193
Trace 3,0.002286076545715332
MSE 3,0.05649207532405853
Random MSE 3,0.04873698949813843
Trace 4,0.002937435870990157
MSE 4,0.041354697197675705
Random MSE 4,0.06771504878997803
Trace 5,0.003358033951371908
MSE 5,0.07634314894676208
Random MSE 5,0.0756474956870079
Trace 6,0.0025011096149683
MSE 6,0.07816558331251144
Random MSE 6,0.07597362250089645
Trace 7,0.0023166437167674303
MSE 7,0.05175991728901863
Random MSE 7,0.07720812410116196
Trace 8,0.0030827061273157597
MSE 8,0.09514650702476501
Random MSE 8,0.07712502032518387
Trace 9,0.0036385217681527138
MSE 9,0.1009102612733841
Random MSE 9,0.07758606970310211
Trace 10,0.0038715992122888565
MSE 10,0.053601332008838654
Random MSE 10,0.0776200145483017
Trace 11,0.0026903862599283457
MSE 11,0.06520160287618637
Random MSE 11,0.07688877731561661
Average Trace,0.003197126294253394
Average MSE,0.06563026458024979
Average Random MSE,0.07056927618881066
