Trace 0,0.01935497112572193
MSE 0,0.02339486964046955
Random MSE 0,0.04730265960097313
Trace 1,0.01841190829873085
MSE 1,0.024964015930891037
Random MSE 1,0.06681541353464127
Trace 2,0.021564487367868423
MSE 2,0.015699096024036407
Random MSE 2,0.0810636579990387
Trace 3,0.01467407401651144
MSE 3,0.023819658905267715
Random MSE 3,0.04867858439683914
Trace 4,0.019113367423415184
MSE 4,0.03385281562805176
Random MSE 4,0.06900634616613388
Trace 5,0.017867345362901688
MSE 5,0.02546823024749756
Random MSE 5,0.08131169527769089
Trace 6,0.019842572510242462
MSE 6,0.030480265617370605
Random MSE 6,0.07635582238435745
Trace 7,0.022702531889081
MSE 7,0.03577383980154991
Random MSE 7,0.07918290048837662
Trace 8,0.017342692241072655
MSE 8,0.02934679575264454
Random MSE 8,0.07837243378162384
Trace 9,0.021298851817846298
MSE 9,0.029362395405769348
Random MSE 9,0.0759371742606163
Trace 10,0.01718726009130478
MSE 10,0.04116274043917656
Random MSE 10,0.07769996672868729
Trace 11,0.01848343200981617
MSE 11,0.028481241315603256
Random MSE 11,0.07809801399707794
Average Trace,0.018986957846209407
Average MSE,0.028483830392360687
Average Random MSE,0.0716520557180047
